APP_ID,DISBURSALDATE,REPORT_DATE,TERM_TMP,PRODUCT_NAME,LOANAMOUNT_NOT_INSURANCE,INSURANCE_FEE,LA,EFF_RATE,TERM,COUNT_TERM_RECEIPT,flag term,SUM_RECEIPT_AMT,flag loan amt,flag final,RESULT_YES/NO,EMI,GENDER,AGE,Number of Children,PERSONAL_INCOME,ADDITIONAL_INCOME,PERSONAL_EXPENSE,FAMILY_INCOME,FAMILY_EXPENSE,MARITAL_STATUS,EDUCATION,City,ADDRESS_CURRENT_CITY,PROVINCE_CURRENT,kmeans_labels,REPAYMENT_RATE,REMAINING_TERM,EXPENSE_INCOME_RATIO,INCOME,AGE_TERM_RATIO,INSURANCE_LOAN_RATIO
16896154,2017-10-29,2018-10-26,12,FC UP DSA TS SCORE 1 NEW- 761,20000000,1100000,21100000,35.0,24,11.0,0.0,13706000.0,0.0,0.0,0,1234743,F,53,0.0,4000000,0,18000000,38000000,6500000,Married,Middle School,Tỉnh An Giang,Phú Tân,Tỉnh An Giang,0,0.6495734597156398,13.0,0.5833333333333334,17500000,2.2083333333333335,0.055
16846696,2017-10-27,2018-10-26,12,FC UP DSA TS SCORE 1 NEW- 761,40000000,2200000,42200000,35.0,30,11.0,0.0,23561000.0,0.0,0.0,0,2129886,M,47,0.0,12000000,0,12000000,25000000,4000000,Married,College,Tỉnh Quảng Ninh,Đông Triều,Tỉnh Quảng Ninh,0,0.5583175355450237,19.0,0.43243243243243246,21000000,1.5666666666666667,0.055
16492553,2017-10-10,2018-10-26,12,FC UP L.G 2 TSA SCORE NEW- 617,10000000,550000,10550000,44.5,12,7.0,0.0,10728736.0,0.0,0.0,0,1105184,M,41,0.0,6000000,0,12000000,14000000,3000000,Married,Middle School,Tỉnh Hải Dương,Chí Linh,Tỉnh Hải Dương,1,1.0169418009478672,5.0,0.75,5000000,3.4166666666666665,0.055
16862480,2017-10-27,2018-10-26,12,FC UP DSA TS SCORE 3- 541,15000000,0,15000000,59.99,12,9.0,0.0,15339000.0,0.0,0.0,0,1692302,F,32,0.0,7500000,0,12000000,17000000,4000000,Married,College,Tỉnh Bình Phước,Đồng Xoài,Tỉnh Bình Phước,0,1.0226,3.0,0.6530612244897959,8500000,2.6666666666666665,0.0
16696134,2017-10-18,2018-10-26,12,FC UP DSA TS SCORE 1 NEW- 761,30000000,1650000,31650000,35.0,18,13.0,1.0,29874000.0,1.0,1.0,1,2285048,F,41,0.0,15000000,0,12000000,15000000,1000000,Single,High School,Tỉnh An Giang,Châu Thành,Tỉnh An Giang,0,0.9438862559241706,5.0,0.43333333333333335,17000000,2.2777777777777777,0.055
16773186,2017-10-24,2018-10-26,12,FC UP EVN VIP NEW- 622,50000000,2750000,52750000,37.0,36,8.0,0.0,20728000.0,0.0,0.0,0,2446287,F,59,0.0,20000000,0,24000000,30000000,7000000,Married,High School,Thành phố Hà Nội,Ba Đình,Thành phố Hà Nội,0,0.3929478672985782,28.0,0.62,19000000,1.6388888888888888,0.055
16808105,2017-10-25,2018-10-26,12,FC UP DSA TS SCORE 3- 541,15000000,825000,15825000,59.99,24,3.0,0.0,3477000.0,0.0,0.0,0,1146759,M,51,0.0,7000000,0,9600000,10000000,1000000,Married,Middle School,Thành phố Cần Thơ,Cờ Đỏ,Thành phố Cần Thơ,0,0.21971563981042655,21.0,0.6235294117647059,6400000,2.125,0.055
16493726,2017-10-10,2018-10-26,12,FC UP L.G 2 TSA SCORE NEW- 617,20000000,1100000,21100000,44.5,24,12.0,1.0,16247000.0,1.0,1.0,1,1342868,M,28,0.0,7000000,0,12000000,18000000,4000000,Married,High School,Tỉnh Thái Nguyên,Thái Nguyên,Tỉnh Thái Nguyên,0,0.77,12.0,0.64,9000000,1.1666666666666667,0.055
16622712,2017-10-15,2018-10-26,12,FC UP L.G 2 TSA SCORE NEW- 617,15000000,825000,15825000,44.5,24,4.0,0.0,18807000.0,1.0,0.0,1,1007151,M,24,0.0,7000000,0,9600000,15000000,4000000,Single,Working Cerfiticate,Tỉnh Thái Bình,Hưng Hà,Tỉnh Thái Bình,0,1.188436018957346,20.0,0.6181818181818182,8400000,1.0,0.055
16661745,2017-10-18,2018-10-26,12,FC UP CAT B NEW VNP- 610,20000000,1100000,21100000,47.0,24,12.0,1.0,16609000.0,1.0,1.0,1,1372100,F,31,0.0,4196000,0,12000000,12000000,4000000,Married,Middle School,Tỉnh Tây Ninh,Tân Châu,Tỉnh Tây Ninh,0,0.7871563981042654,12.0,0.9878982464806125,196000,1.2916666666666667,0.055
16572762,2017-10-12,2018-10-26,12,FC UP DSA TS SCORE 1 NEW- 761,20000000,1100000,21100000,35.0,24,11.0,0.0,13655715.0,0.0,0.0,0,1234743,M,53,0.0,6000000,0,12000000,20000000,3000000,Married,High School,Tỉnh Long An,Thủ Thừa,Tỉnh Long An,0,0.6471902843601895,13.0,0.5769230769230769,11000000,2.2083333333333335,0.055
16788102,2017-10-27,2018-10-26,12,FC UP SUR CF - 285,17000000,935000,17935000,60.0,12,8.0,0.0,14749000.0,0.0,0.0,0,2023524,F,30,0.0,15000000,0,12000000,20000000,4000000,Married,High School,Tỉnh Kiên Giang,Kiên Lương,Tỉnh Kiên Giang,0,0.8223585168664622,4.0,0.45714285714285713,19000000,2.5,0.055
16797966,2017-10-21,2018-10-26,12,FC UP DSA TS SCORE 1 NEW- 761,10000000,550000,10550000,35.0,12,5.0,0.0,12191220.0,0.0,0.0,0,1054610,M,29,0.0,7000000,0,9600000,22000000,1000000,Single,High School,Tỉnh Thừa Thiên - Huế,Hương Thủy,Tỉnh Thừa Thiên - Huế,1,1.1555658767772512,7.0,0.36551724137931035,18400000,2.4166666666666665,0.055
16773205,2017-10-21,2018-10-26,12,FC UP SUR BIKE PLUS NEW- 618,20000000,1100000,21100000,47.0,24,11.0,0.0,15213100.0,0.0,0.0,0,1372100,M,22,0.0,7000000,0,16800000,20000000,4000000,Single,Master Degree,TP Hồ Chí Minh,Tân Phú,TP Hồ Chí Minh,0,0.721,13.0,0.7703703703703704,6200000,0.9166666666666666,0.055
16418623,2017-10-04,2018-10-26,12,FC UP CAT B NEW- 610,10000000,550000,10550000,47.0,36,9.0,0.0,5071350.0,0.0,0.0,0,551535,F,21,0.0,4114000,0,9600000,4500000,800000,Single,Master Degree,TP Hồ Chí Minh,Quận 7,TP Hồ Chí Minh,1,0.48069668246445496,27.0,1.2073368934293012,-1786000,0.5833333333333334,0.055
16313715,2017-10-03,2018-10-26,12,FC UP L.G 2 TSA SCORE NEW- 617,40000000,2200000,42200000,44.5,24,7.0,0.0,54118000.0,1.0,0.0,1,2685736,M,26,0.0,19000000,0,12000000,39000000,6000000,Single,College,Tỉnh Vĩnh Phúc,Sông Lô,Tỉnh Vĩnh Phúc,0,1.2824170616113744,17.0,0.3103448275862069,40000000,1.0833333333333333,0.055
16942542,2017-10-31,2018-10-26,12,FC UP L.G 3 TSA SCORE- 541,20000000,1100000,21100000,59.99,24,0.0,-1.0,0.0,-1.0,-1.0,0,1529012,M,26,0.0,8000000,0,24000000,15000000,8000000,Married,High School,TP Hồ Chí Minh,Thủ Đức,TP Hồ Chí Minh,0,0.0,24.0,1.391304347826087,-9000000,1.0833333333333333,0.055
16259807,2017-10-02,2018-10-26,12,FC UP CAT B NEW- 610,25000000,1375000,26375000,47.0,24,4.0,0.0,6912000.0,0.0,0.0,0,1715125,F,29,0.0,5243000,0,15600000,20000000,6000000,Married,Middle School,Tỉnh Bình Dương,Bến Cát,Tỉnh Bình Dương,0,0.26206635071090045,20.0,0.8556827635384067,3643000,1.2083333333333333,0.055
16984271,2017-10-30,2018-10-26,12,FC UP L.G 1 TSA SCORE NEW- 616,30000000,1650000,31650000,33.5,30,11.0,0.0,17427000.0,0.0,0.0,0,1571579,M,35,0.0,15000000,0,12000000,25000000,8000000,Married,High School,Thành phố Hà Nội,Đông Anh,Thành phố Hà Nội,0,0.5506161137440758,19.0,0.5,20000000,1.1666666666666667,0.055
16655629,2017-10-19,2018-10-26,12,FC UP CAT B NEW- 610,30000000,1650000,31650000,47.0,24,13.0,1.0,24841650.0,1.0,1.0,1,2058150,M,22,0.0,8600000,0,12000000,15000000,3000000,Married,Basic School,Tỉnh Bình Phước,Chơn Thành,Tỉnh Bình Phước,0,0.7848862559241706,11.0,0.635593220338983,8600000,0.9166666666666666,0.055
16457781,2017-10-12,2018-10-26,12,FC UP DSA TS SCORE 3- 541,15000000,825000,15825000,59.99,15,12.0,1.0,18434531.0,1.0,1.0,1,1524531,F,44,0.0,8000000,0,12000000,16000000,4000000,Married,Basic School,Tỉnh Ninh Thuận,Ninh Phước,Tỉnh Ninh Thuận,0,1.1648992733017378,3.0,0.6666666666666666,8000000,2.933333333333333,0.055
16483610,2017-10-21,2018-10-26,12,FC UP SUR INS 37 NEW- 612,30000000,1650000,31650000,37.0,36,11.0,0.0,16277720.0,0.0,0.0,0,1467772,F,22,0.0,20000000,0,9600000,30000000,6000000,Other,High School,Tỉnh Ninh Thuận,Ninh Phước,Tỉnh Ninh Thuận,0,0.5143039494470774,25.0,0.312,34400000,0.6111111111111112,0.055
16551203,2017-10-12,2018-10-26,12,FC UP DSA TS SCORE 3- 541,25000000,1375000,26375000,59.99,24,0.0,-1.0,0.0,-1.0,-1.0,0,1911265,M,23,0.0,7000000,0,12000000,15000000,3000000,Single,Middle School,Tỉnh Tây Ninh,Dương Minh Châu,Tỉnh Tây Ninh,0,0.0,24.0,0.6818181818181818,7000000,0.9583333333333334,0.055
16704197,2017-10-21,2018-10-26,12,FC UP L.G 2 TSA SCORE NEW- 617,10000000,550000,10550000,44.5,12,7.0,0.0,12860000.0,0.0,0.0,0,1105184,M,30,0.0,9000000,0,12000000,18000000,3000000,Married,College,Tỉnh Hà Tĩnh,Kỳ Anh,Tỉnh Hà Tĩnh,0,1.218957345971564,5.0,0.5555555555555556,12000000,2.5,0.055
16548826,2017-10-11,2018-10-26,12,FC UP DSA TS SCORE 1 NEW- 761,50000000,2750000,52750000,35.0,24,13.0,1.0,40287000.0,1.0,1.0,1,3086857,F,29,0.0,15000000,0,12000000,25000000,2000000,Married,Working Cerfiticate,Tỉnh Bến Tre,Bến Tre,Tỉnh Bến Tre,0,0.7637345971563981,11.0,0.35,26000000,1.2083333333333333,0.055
16729355,2017-10-19,2018-10-26,12,FC UP L.G 1 TSA SCORE NEW- 616,40000000,2200000,42200000,33.5,30,1.0,0.0,2108000.0,0.0,0.0,0,2095439,M,30,0.0,10000000,0,12000000,40000000,3000000,Married,Working Cerfiticate,Tỉnh Điện Biên,Điện Biên,Tỉnh Điện Biên,0,0.04995260663507109,29.0,0.3,35000000,1.0,0.055
16492871,2017-10-10,2018-10-26,12,FC UP L.G 2 TSA SCORE NEW- 617,10000000,550000,10550000,44.5,18,12.0,1.0,9908929.0,1.0,1.0,1,813744,M,48,0.0,5000000,0,6000000,15000000,3000000,Married,High School,Tỉnh Sóc Trăng,Long Phú,Tỉnh Sóc Trăng,0,0.9392349763033175,6.0,0.45,11000000,2.6666666666666665,0.055
16867982,2017-10-27,2018-10-26,12,FC UP DSA TS SCORE 1 NEW- 761,10000000,550000,10550000,35.0,12,11.0,0.0,11735000.0,0.0,0.0,0,1054610,F,28,0.0,7000000,0,18000000,17000000,5000000,Single,Master Degree,Thành phố Hải Phòng,Lê Chân,Thành phố Hải Phòng,0,1.1123222748815167,1.0,0.9583333333333334,1000000,2.3333333333333335,0.055
16907678,2017-10-29,2018-10-26,12,FC UP L.G 2 TSA SCORE NEW- 617,20000000,1100000,21100000,44.5,24,3.0,0.0,4067000.0,0.0,0.0,0,1342868,M,42,0.0,20000000,0,30000000,30000000,9000000,Married,High School,Thành phố Hà Nội,Hai Bà Trưng,Thành phố Hà Nội,0,0.19274881516587677,21.0,0.78,11000000,1.75,0.055
16514981,2017-10-10,2018-10-26,12,FC UP L.G 1 TSA SCORE NEW- 616,15000000,825000,15825000,33.5,12,12.0,1.0,19050000.0,1.0,1.0,1,1570106,M,30,0.0,10000000,0,24000000,18000000,4000000,Single,Working Cerfiticate,Tỉnh Đắk Lắk,Buôn Ma Thuột,Tỉnh Đắk Lắk,0,1.2037914691943128,0.0,1.0,0,2.5,0.055
16777273,2017-10-23,2018-10-26,12,FC UP CAT B NEW- 610,20000000,0,20000000,47.0,24,12.0,1.0,15744000.0,1.0,1.0,1,1300569,M,35,0.0,6397000,0,12000000,15000000,4000000,Married,Middle School,Tỉnh Bình Dương,Tân Uyên,Tỉnh Bình Dương,0,0.7872,12.0,0.7477683787446838,5397000,1.4583333333333333,0.0
16890411,2017-10-28,2018-10-26,12,FC UP DSA TS SCORE 1 NEW- 761,25000000,1375000,26375000,35.0,18,11.0,0.0,21087000.0,0.0,0.0,0,1904206,F,49,0.0,7000000,0,12000000,15000000,3000000,Married,Middle School,Tỉnh Tiền Giang,Gò Công Đông,Tỉnh Tiền Giang,0,0.7995071090047393,7.0,0.6818181818181818,7000000,2.7222222222222223,0.055
16728171,2017-10-22,2018-10-26,12,FC UP SUR BIKE PLUS NEW- 618,20000000,1100000,21100000,47.0,24,11.0,0.0,15235100.0,0.0,0.0,0,1372100,M,22,0.0,6000000,0,6000000,16000000,2000000,Single,High School,Tỉnh Ninh Thuận,Ninh Phước,Tỉnh Ninh Thuận,0,0.722042654028436,13.0,0.36363636363636365,14000000,0.9166666666666666,0.055
16367197,2017-10-02,2018-10-26,12,FC UP DSA TS SCORE 2 NEW- 762,15000000,825000,15825000,45.0,18,12.0,1.0,14844000.0,1.0,1.0,1,1224802,M,25,0.0,9000000,0,16800000,25000000,4000000,Married,High School,TP Hồ Chí Minh,Quận 12,TP Hồ Chí Minh,0,0.9380094786729858,6.0,0.611764705882353,13200000,1.3888888888888888,0.055
16906249,2017-10-31,2018-10-26,12,FC UP L.G 2 TSA SCORE NEW- 617,10000000,550000,10550000,44.5,12,11.0,0.0,13405000.0,1.0,0.0,1,1105184,F,37,0.0,6000000,0,12000000,16000000,5000000,Married,Middle School,Tỉnh An Giang,Chợ Mới,Tỉnh An Giang,0,1.270616113744076,1.0,0.7727272727272727,5000000,3.0833333333333335,0.055
16808008,2017-10-23,2018-10-26,12,FC UP L@W-TOP EMPLOYER-SOURCE 2-383,15000000,825000,15825000,35.0,20,12.0,1.0,12812080.0,1.0,1.0,1,1055510,F,24,0.0,5300000,0,8400000,45000000,9000000,Married,High School,Tỉnh Tiền Giang,Gò Công,Tỉnh Tiền Giang,0,0.8096101105845182,8.0,0.34592445328031807,32900000,1.2,0.055
16349136,2017-10-03,2018-10-26,12,FC UP DSA TS SCORE 1 NEW- 761,50000000,2750000,52750000,35.0,30,0.0,-1.0,0.0,-1.0,-1.0,0,2662357,F,52,0.0,12000000,0,12000000,33000000,4000000,Married,High School,Tỉnh Bình Dương,Thủ Dầu Một,Tỉnh Bình Dương,0,0.0,30.0,0.35555555555555557,29000000,1.7333333333333334,0.055
16670502,2017-10-18,2018-10-26,12,FC UP SUR BIKE PLUS NEW- 618,20000000,1100000,21100000,47.0,12,12.0,1.0,26736546.0,0.0,0.0,1,2237394,F,28,0.0,10000000,0,12000000,20000000,2800000,Married,High School,Tỉnh Quảng Ninh,Móng Cái,Tỉnh Quảng Ninh,0,1.2671348815165877,0.0,0.49333333333333335,15200000,2.3333333333333335,0.055
16831734,2017-10-23,2018-10-26,12,FC UP DSA TS SCORE 2 NEW- 762,15000000,825000,15825000,45.0,18,11.0,0.0,13473000.0,0.0,0.0,0,1224802,M,53,0.0,13000000,0,13200000,25000000,3000000,Married,Basic School,Tỉnh Kiên Giang,Hòn Đất,Tỉnh Kiên Giang,0,0.8513744075829384,7.0,0.4263157894736842,21800000,2.9444444444444446,0.055
16549471,2017-10-12,2018-10-26,12,FC UP SUR INS 37 NEW- 612,30000000,1650000,31650000,37.0,36,12.0,1.0,17779000.0,1.0,1.0,1,1467772,F,42,0.0,10000000,0,18000000,30000000,3000000,Married,Middle School,Tỉnh An Giang,Thoại Sơn,Tỉnh An Giang,0,0.56173775671406,24.0,0.525,19000000,1.1666666666666667,0.055
16608872,2017-10-20,2018-10-26,12,FC UP SUR INS 37 NEW- 612,40000000,2200000,42200000,37.0,36,12.0,1.0,23636030.0,1.0,1.0,1,1957030,F,48,0.0,10000000,0,12000000,25000000,4000000,Married,High School,Tỉnh Hòa Bình,Tân Lạc,Tỉnh Hòa Bình,0,0.5600954976303317,24.0,0.45714285714285713,19000000,1.3333333333333333,0.055
16444722,2017-10-14,2018-10-26,12,FC UP EVN STD NEW- 629,30000000,0,30000000,47.0,12,13.0,1.0,34432000.0,0.0,0.0,0,3181128,F,41,0.0,10000000,0,12000000,20000000,3000000,Civil Marriage/live-in,Middle School,Tỉnh Lâm Đồng,Đơn Dương,Tỉnh Lâm Đồng,0,1.1477333333333333,-1.0,0.5,15000000,3.4166666666666665,0.0
16615956,2017-10-14,2018-10-26,12,FC UP DSA TS SCORE 2 NEW- 762,20000000,1100000,21100000,45.0,24,8.0,0.0,12150000.0,0.0,0.0,0,1348689,F,47,0.0,12000000,0,14400000,21000000,5000000,Married,Working Cerfiticate,Thành phố Hải Phòng,Vĩnh Bảo,Thành phố Hải Phòng,0,0.5758293838862559,16.0,0.5878787878787879,13600000,1.9583333333333333,0.055
16797987,2017-10-28,2018-10-26,12,FC UP SUR BIKE PLUS NEW- 618,20000000,1100000,21100000,47.0,24,10.0,0.0,13842100.0,0.0,0.0,0,1372100,F,21,0.0,10000000,0,19200000,40000000,6000000,Single,High School,Tỉnh Đồng Nai,Tân Phú,Tỉnh Đồng Nai,0,0.6560236966824644,14.0,0.504,24800000,0.875,0.055
16449219,2017-10-06,2018-10-26,12,FC UP DSA TS SCORE 1 NEW- 761,40000000,2200000,42200000,35.0,30,17.0,1.0,25690746.0,1.0,1.0,1,2129886,F,54,0.0,12000000,0,24000000,22000000,7000000,Married,Working Cerfiticate,Tỉnh Thanh Hóa,Thanh Hóa,Tỉnh Thanh Hóa,0,0.6087854502369668,13.0,0.9117647058823529,3000000,1.8,0.055
16925677,2017-10-31,2018-10-26,12,FC UP L.G 2 TSA SCORE NEW- 617,25000000,1375000,26375000,44.5,24,6.0,0.0,8450000.0,0.0,0.0,0,1678585,M,30,0.0,9000000,0,12000000,16000000,5000000,Married,High School,Thành phố Hải Phòng,Kiến Thụy,Thành phố Hải Phòng,0,0.32037914691943126,18.0,0.68,8000000,1.25,0.055
16837568,2017-10-25,2018-10-26,12,FC UP L.G 2 TSA SCORE NEW- 617,35000000,1925000,36925000,44.5,24,8.0,0.0,18898000.0,0.0,0.0,0,2350019,F,36,0.0,7000000,0,12000000,30000000,4000000,Married,High School,Tỉnh Bình Dương,Thủ Dầu Một,Tỉnh Bình Dương,0,0.5117941773865945,16.0,0.43243243243243246,21000000,1.5,0.055
16638209,2017-10-17,2018-10-26,12,FC UP DSA TS SCORE 3- 541,20000000,1100000,21100000,59.99,24,12.0,1.0,18726000.0,1.0,1.0,1,1529012,M,31,0.0,8000000,0,14400000,25000000,3000000,Married,Middle School,Tỉnh Lâm Đồng,Bảo Lộc,Tỉnh Lâm Đồng,0,0.8874881516587678,12.0,0.5272727272727272,15600000,1.2916666666666667,0.055
16315937,2017-10-03,2018-10-26,12,FC UP SUR INS 37 NEW- 612,50000000,2750000,52750000,37.0,36,12.0,1.0,29487000.0,1.0,1.0,1,2446287,F,36,0.0,8000000,0,10800000,20000000,3500000,Divorced,Working Cerfiticate,Tỉnh Tiền Giang,Gò Công Đông,Tỉnh Tiền Giang,0,0.5589952606635071,24.0,0.5107142857142857,13700000,1.0,0.055
16728038,2017-10-27,2018-10-26,12,FC UP CAT B NEW- 610,29000000,1595000,30595000,47.0,24,11.0,0.0,22001545.0,0.0,0.0,0,1989545,M,44,0.0,15000000,0,36000000,25000000,6000000,Married,High School,Thành phố Hà Nội,Đan Phượng,Thành phố Hà Nội,0,0.7191222421964373,13.0,1.05,-2000000,1.8333333333333333,0.055
16555458,2017-10-12,2018-10-26,12,FC UP DSA TS SCORE 1 NEW- 761,30000000,1650000,31650000,35.0,24,4.0,0.0,5592000.0,0.0,0.0,0,1852114,M,28,0.0,7000000,0,7200000,25000000,3000000,Married,High School,Tỉnh Bến Tre,Châu Thành,Tỉnh Bến Tre,0,0.1766824644549763,20.0,0.31875,21800000,1.1666666666666667,0.055
16607966,2017-10-25,2018-10-26,12,FC UP DSA TS SCORE 2 NEW- 762,10000000,550000,10550000,45.0,24,11.0,0.0,7557000.0,0.0,0.0,0,674344,F,51,0.0,3000000,0,7200000,12000000,3000000,Single,Basic School,Tỉnh Tây Ninh,Dương Minh Châu,Tỉnh Tây Ninh,1,0.716303317535545,13.0,0.68,4800000,2.125,0.055
16558875,2017-10-15,2018-10-26,12,FC UP CAT B NEW- 610,10000000,550000,10550000,47.0,12,12.0,1.0,13556667.0,1.0,1.0,1,1118697,M,27,0.0,7692000,0,9600000,17000000,4000000,Married,High School,Tỉnh Tiền Giang,Gò Công Đông,Tỉnh Tiền Giang,0,1.2849921327014218,0.0,0.5507856795723312,11092000,2.25,0.055
16450131,2017-10-07,2018-10-26,12,FC UP DSA TS SCORE 1 NEW- 761,25000000,1375000,26375000,35.0,30,4.0,0.0,5373000.0,0.0,0.0,0,1331179,M,49,0.0,15000000,0,13200000,25000000,3000000,Married,Middle School,Tỉnh Bình Dương,Tân Uyên,Tỉnh Bình Dương,0,0.20371563981042654,26.0,0.405,23800000,1.6333333333333333,0.055
16645939,2017-10-20,2018-10-26,12,FC UP DSA TS SCORE 2 NEW- 762,30000000,1650000,31650000,45.0,18,12.0,1.0,29541000.0,1.0,1.0,1,2449603,M,37,0.0,9000000,0,30000000,25000000,6500000,Married,Basic School,Tỉnh Tây Ninh,Gò Dầu,Tỉnh Tây Ninh,0,0.9333649289099526,6.0,1.0735294117647058,-2500000,2.0555555555555554,0.055
16893181,2017-10-26,2018-10-26,12,FC UP DSA TS SCORE 1 NEW- 761,20000000,1100000,21100000,35.0,12,11.0,0.0,23342000.0,0.0,0.0,0,2109219,M,27,0.0,7000000,0,12000000,30000000,5000000,Married,Working Cerfiticate,Tỉnh Quảng Bình,Đồng Hới,Tỉnh Quảng Bình,0,1.106255924170616,1.0,0.4594594594594595,20000000,2.25,0.055
16470078,2017-10-07,2018-10-26,12,FC UP L.G 2 TSA SCORE NEW- 617,20000000,1100000,21100000,44.5,24,12.0,1.0,17250000.0,1.0,1.0,1,1342868,F,53,0.0,10000000,0,12000000,15000000,3000000,Married,Middle School,Tỉnh Thái Nguyên,Thái Nguyên,Tỉnh Thái Nguyên,0,0.8175355450236966,12.0,0.6,10000000,2.2083333333333335,0.055
16804886,2017-10-25,2018-10-26,12,FC UP DSA TS SCORE 1 NEW- 761,30000000,1650000,31650000,35.0,24,11.0,0.0,20395000.0,0.0,0.0,0,1852114,M,31,0.0,8000000,0,6000000,30000000,3000000,Single,Middle School,Tỉnh Bến Tre,Châu Thành,Tỉnh Bến Tre,0,0.644391785150079,13.0,0.23684210526315788,29000000,1.2916666666666667,0.055
16811762,2017-10-25,2018-10-26,12,FC UP DSA TS SCORE 1 NEW- 761,30000000,0,30000000,35.0,24,11.0,0.0,19431149.0,0.0,0.0,0,1755559,F,25,0.0,8000000,0,12000000,30000000,6000000,Married,Middle School,Tỉnh Bình Phước,Lộc Ninh,Tỉnh Bình Phước,0,0.6477049666666667,13.0,0.47368421052631576,20000000,1.0416666666666667,0.0
16779418,2017-10-24,2018-10-26,12,FC UP L.G 2 TSA SCORE NEW- 617,20000000,1100000,21100000,44.5,24,12.0,1.0,16260000.0,1.0,1.0,1,1342868,M,27,0.0,7000000,0,8400000,7000000,700000,Single,Middle School,Tỉnh Bình Dương,Bến Cát,Tỉnh Bình Dương,0,0.7706161137440758,12.0,0.65,4900000,1.125,0.055
16506540,2017-10-10,2018-10-26,12,FC UP DSA TS SCORE 1 NEW- 761,15000000,825000,15825000,35.0,12,13.0,1.0,19191000.0,1.0,1.0,1,1581914,F,42,0.0,10000000,0,24000000,20000000,8000000,Married,High School,Tỉnh Gia Lai,Kông Chro,Tỉnh Gia Lai,0,1.212701421800948,-1.0,1.0666666666666667,-2000000,3.5,0.055
16833419,2017-10-25,2018-10-26,12,FC UP SUR INS 37 NEW- 612,55000000,3025000,58025000,37.0,24,12.0,1.0,41649000.0,1.0,1.0,1,3457056,F,23,0.0,15000000,0,36000000,27000000,8000000,Married,High School,Tỉnh Thanh Hóa,Sầm Sơn,Tỉnh Thanh Hóa,0,0.717776820336062,12.0,1.0476190476190477,-2000000,0.9583333333333334,0.055
16491624,2017-10-10,2018-10-26,12,FC UP DSA TS SCORE 1 NEW- 761,25000000,1375000,26375000,35.0,24,12.0,1.0,18663716.0,1.0,1.0,1,1543429,F,27,0.0,16000000,0,24000000,35000000,5000000,Single,Middle School,Tỉnh Sóc Trăng,Trần Đề,Tỉnh Sóc Trăng,0,0.7076290426540285,12.0,0.5686274509803921,22000000,1.125,0.055
16436506,2017-10-05,2018-10-26,12,FC UP DSA TS SCORE 1 NEW- 761,30000000,1650000,31650000,35.0,24,10.0,0.0,40836228.0,1.0,0.0,1,1852114,F,24,0.0,10000000,0,12000000,80000000,9000000,Single,High School,Tỉnh Đắk Lắk,Buôn Ma Thuột,Tỉnh Đắk Lắk,0,1.2902441706161139,14.0,0.23333333333333334,69000000,1.0,0.055
16353849,2017-10-03,2018-10-26,12,FC UP DSA TS SCORE 2 NEW- 762,20000000,1100000,21100000,45.0,18,13.0,1.0,21373897.0,1.0,1.0,1,1633069,M,39,0.0,7000000,0,18000000,12000000,6000000,Divorced,Middle School,Tỉnh Sóc Trăng,Châu Thành,Tỉnh Sóc Trăng,0,1.0129809004739336,5.0,1.263157894736842,-5000000,2.1666666666666665,0.055
16491745,2017-10-11,2018-10-26,12,FC UP SUR INS 37 NEW- 612,30000000,1650000,31650000,37.0,24,12.0,1.0,22772667.0,1.0,1.0,1,1885667,F,49,0.0,7000000,0,24000000,45000000,11000000,Married,High School,Thành phố Hà Nội,Bắc Từ Liêm,Thành phố Hà Nội,0,0.7195155450236966,12.0,0.6730769230769231,17000000,2.0416666666666665,0.055
16639184,2017-10-19,2018-10-26,12,FC UP SUR BIKE PLUS NEW- 618,20000000,1100000,21100000,47.0,18,12.0,1.0,19870000.0,1.0,1.0,1,1655490,F,23,0.0,6000000,0,12000000,25000000,4000000,Single,Middle School,Tỉnh Bình Dương,Thủ Dầu Một,Tỉnh Bình Dương,0,0.9417061611374408,6.0,0.5161290322580645,15000000,1.2777777777777777,0.055
16893128,2017-10-26,2018-10-26,12,FC UP DSA TS SCORE 2 NEW- 762,20000000,1100000,21100000,45.0,12,11.0,0.0,24505000.0,0.0,0.0,0,2215760,M,34,0.0,10000000,0,12000000,20000000,3000000,Married,High School,Tỉnh Hà Tĩnh,Thạch Hà,Tỉnh Hà Tĩnh,0,1.1613744075829384,1.0,0.5,15000000,2.8333333333333335,0.055
16239021,2017-10-10,2018-10-26,12,FC UP SUR INS 35 VNP - 450,40000000,2200000,42200000,35.0,24,14.0,1.0,29794944.0,1.0,1.0,1,2469486,F,30,0.0,7000000,0,24000000,22000000,5000000,Married,High School,Tỉnh Hưng Yên,Văn Giang,Tỉnh Hưng Yên,0,0.706041327014218,10.0,1.0,0,1.25,0.055
16356573,2017-10-03,2018-10-26,12,FC UP L.G 2 TSA SCORE NEW- 617,30000000,1650000,31650000,44.5,24,0.0,-1.0,0.0,-1.0,-1.0,0,2014302,M,28,0.0,18000000,0,24000000,30000000,5000000,Married,College,Tỉnh Hưng Yên,Phù Cừ,Tỉnh Hưng Yên,0,0.0,24.0,0.6041666666666666,19000000,1.1666666666666667,0.055
